,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
56,57,2026-01-17,11:33:51.33,4,1,"Jahnz, Ben",10960782,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,2,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.85019,0.258437,-3.424834,2085.94227,202.426208,12:45,5.67946,2.40075,6.62361,-21.17722,17.20379,6.528,4.15177,-0.19517,76.33347,-3.833394,-2.240507,0.445892,,,,,,,,,,,,-4.49992,9.33823,-2.17048,50,5.68799,7.11057,-122.98983,0.04572,-6.78427,27.96948,-18.09531,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,4ec4ca10-f3c2-11f0-bcae-6d0f06427643,84.53266,,,8.51673,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:33:51.33,2026-01-17T11:33:51.3300992-05:00,2026-01-17T16:33:51.3300992Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,a43aa983-78eb-4c1e-a35b-0de9069798dd,53.87068,-123.86695,13.98474,5.67765,0.61319,-9.04766,-2.3968,7.32332,-3.39213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,218.490329,36.819476,1669.854585,0.800528,1:15,-0.637894,-0.495526,-0.589529,-46.554834,19.333925,-26.17701,172.0491,0.583134,0.138317,0.010177,-0.990336,0.588794,7.950486,0.010177,0.138317,0.990336,-0.588794,-7.950486,-0.010177,-0.138317,0.990336,-172.0491,-0.583134,-0.138317,-0.010177,-0.990336
57,58,2026-01-17,11:34:09.91,4,2,"Jahnz, Ben",10960782,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,2,Top,2,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.2271,1.861333,-2.754567,2160.816836,90.235542,9:00,5.44753,2.43735,5.80752,-53.23948,2.25429,-22.8208,2.74448,-2.028,64.76636,-7.993258,-6.829106,0.536159,,,,,,,,,,,,10.44981,1.18768,-2.19842,50,5.57001,5.85858,-104.45472,1.84103,11.17533,22.84393,-30.90392,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,59e88120-f3c2-11f0-bcae-6d0f06427643,70.30089,,,7.46074,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:34:09.91,2026-01-17T11:34:09.9160064-05:00,2026-01-17T16:34:09.9160064Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,f8674f9c-0695-4eb9-914b-ff49ac20a670,54.68754,-105.47489,11.42197,5.45698,3.22114,-15.45196,-2.44891,5.35951,5.58766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,75.323939,69.458824,758.18837,0.35088,8:30,-0.91956,0.369669,0.133243,-15.592479,40.294751,41.727005,93.917158,-24.957019,0.904507,-0.421938,-0.061935,81.649338,-64.756908,0.421938,-0.904507,0.061935,-81.649338,64.756908,-0.421938,0.904507,0.061935,-93.917158,24.957019,-0.904507,0.421938,-0.061935
58,59,2026-01-17,11:34:29.47,4,3,"Jahnz, Ben",10960782,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,2,Top,2,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.84733,-2.482272,-3.604121,1976.1774,194.833746,12:30,5.62963,2.28848,6.79808,-20.45375,17.99721,4.37173,1.65374,-0.64093,76.12807,-6.445754,-2.808274,0.446298,,,,,,,,,,,,-3.5504,10.80508,-2.05619,50,5.46055,7.57707,-122.83693,-5.79996,-5.29907,29.58428,-16.04714,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,65903540-f3c2-11f0-bcae-6d0f06427643,84.45574,,,8.71926,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:34:29.47,2026-01-17T11:34:29.4708224-05:00,2026-01-17T16:34:29.4708224Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,31d621a7-693c-458b-a2fc-779989d305cd,53.69683,-123.72408,14.79214,5.62726,-5.31875,-8.02357,-2.28579,7.73597,-2.64953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,218.520252,33.535125,1647.237335,0.833547,1:15,-0.569395,-0.542566,-0.617585,-51.004372,22.090153,-25.668477,178.519385,-3.627563,0.025787,-0.063271,-0.997663,3.628771,-1.477648,0.063271,-0.025787,0.997663,-3.628771,1.477648,-0.063271,0.025787,0.997663,-178.519385,3.627563,-0.025787,0.063271,-0.997663
59,60,2026-01-17,11:34:49.94,4,4,"Jahnz, Ben",10960782,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,2,Top,2,2,1,Splitter,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.35189,-0.025517,-3.061762,1120.49236,267.913942,3:00,5.52988,2.45068,5.99408,-45.2675,1.97886,7.86835,1.73391,0.26632,70.15908,-8.405342,-1.647302,0.494716,,,,,,,,,,,,-5.0224,1.53992,-2.21352,50,5.50334,5.70731,-112.10908,-1.42264,-6.29227,23.21653,-30.24479,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,71ccd660-f3c2-11f0-bcae-6d0f06427643,76.19013,,,7.19281,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:34:49.94,2026-01-17T11:34:49.9430400-05:00,2026-01-17T16:34:49.9430400Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,e1df4367-546e-4814-a1e8-4a2b766d79db,54.50353,-113.03786,11.60827,5.53605,-0.21269,-15.1224,-2.44688,5.95904,-3.14614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,231.119374,47.027271,763.783817,0.68165,1:45,-0.753251,-0.53096,-0.388193,51.523449,19.285219,-10.570272,100.268984,28.608714,0.863848,0.478825,-0.156505,71.899955,59.751367,0.478825,0.863848,0.156505,-71.899955,-59.751367,-0.478825,-0.863848,0.156505,-100.268984,-28.608714,-0.863848,-0.478825,-0.156505
60,61,2026-01-17,11:35:09.28,4,5,"Jahnz, Ben",10960782,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,2,Top,2,2,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.98263,-0.683377,-4.113504,1066.517387,305.144444,4:15,5.57307,2.38698,5.92479,-49.68444,-1.8585,5.00673,0.79692,-1.01934,70.23853,-9.80135,-3.21559,0.497741,,,,,,,,,,,,-3.90221,-0.32339,-2.06037,50,5.48995,7.84005,-111.49157,-2.85177,-4.84318,22.65507,-32.57543,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,7d5590d0-f3c2-11f0-bcae-6d0f06427643,75.72707,,,6.7441,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:35:09.28,2026-01-17T11:35:09.2822528-05:00,2026-01-17T16:35:09.2822528Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,780d67ee-0d82-4689-b2db-d6a41118eb4e,54.57542,-112.41745,11.32753,5.57929,-1.52046,-16.28771,-2.38483,8.03799,-2.42159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,238.312215,57.01684,580.60408,0.544393,2:00,-0.851612,-0.473208,-0.225457,51.957144,21.399533,-4.086156,98.360186,42.622946,0.728007,0.677171,-0.106986,81.022079,46.719554,0.677171,0.728007,0.106986,-81.022079,-46.719554,-0.677171,-0.728007,0.106986,-98.360186,-42.622946,-0.728007,-0.677171,-0.106986
61,62,2026-01-17,11:38:21.79,1,1,"Creed, Will",10139899,Left,RHO_RAM,"Gormley, Tj",10025625,Left,RHO_RAM,Undefined,2,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.43095,-0.870246,3.785774,2265.19073,135.405613,10:30,6.12212,-1.2654,5.54304,-16.41725,22.2832,-20.51564,3.93886,0.56822,77.37146,-4.048004,0.137439,0.447744,,,,,,,,,,,,11.47808,11.89142,0.95042,50,6.03607,-7.35151,-124.98232,-2.33585,17.82983,29.40321,-13.70217,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,eff45ea0-f3c2-11f0-bcae-6d0f06427643,84.18308,,,9.05949,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:38:21.79,2026-01-17T11:38:21.7910784-05:00,2026-01-17T16:38:21.7910784Z,,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,87fdd8a3-d62a-4bca-b0ef-101cc4ad6ec8,54.95208,-126.14196,14.70161,6.11754,-1.79544,-6.85109,1.25423,-8.0547,8.91491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,134.131454,15.324355,2184.652252,0.964445,10:30,-0.229827,0.688131,-0.688226,32.475849,35.498913,-0.156916,167.569957,11.918799,0.210607,0.206525,-0.955506,12.196418,12.157924,0.206525,0.210607,0.955506,-12.196418,-12.157924,-0.206525,-0.210607,0.955506,-167.569957,-11.918799,-0.210607,-0.206525,-0.955506
62,63,2026-01-17,11:38:36.58,1,2,"Creed, Will",10139899,Left,RHO_RAM,"Gormley, Tj",10025625,Left,RHO_RAM,Undefined,2,Bottom,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.91482,-0.540377,2.394602,2214.982518,124.585083,10:15,6.2364,-1.17992,5.48618,-21.28714,18.09895,-23.99871,3.95645,-0.93819,76.62097,-4.593736,-1.877818,0.451693,,,,,,,,,,,,12.75461,9.7043,0.98605,50,6.17513,-4.11573,-124.31896,-1.81676,19.47494,30.57879,-17.35663,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,f8c79600-f3c2-11f0-bcae-6d0f06427643,83.44711,,,9.29386,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:38:36.58,2026-01-17T11:38:36.5894144-05:00,2026-01-17T16:38:36.5894144Z,,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,a0b9e549-d123-4b08-81f3-8984ff218d80,55.00825,-125.5448,15.28939,6.23401,-1.12096,-8.67831,1.16669,-4.89644,9.73747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,136.609638,2.993236,2211.960631,0.998636,10:30,-0.028314,0.685505,-0.727517,33.90674,40.91192,-10.27697,158.298815,11.182192,0.362746,0.193929,-0.911486,12.011254,21.268942,0.193929,0.362746,0.911486,-12.011254,-21.268942,-0.193929,-0.362746,0.911486,-158.298815,-11.182192,-0.362746,-0.193929,-0.911486
63,64,2026-01-17,11:38:52.88,1,3,"Creed, Will",10139899,Left,RHO_RAM,"Gormley, Tj",10025625,Left,RHO_RAM,Undefined,2,Bottom,0,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.13363,-2.055143,4.085898,2215.547695,124.681667,10:15,6.11276,-1.07839,5.73064,-21.33198,16.45485,-21.72072,2.41544,0.92323,78.35461,-6.097171,0.208968,0.442427,,,,,,,,,,,,12.26993,9.4239,0.75035,50,5.92808,-8.05005,-125.98008,-5.18068,19.40012,29.45507,-17.2738,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,0282bc60-f3c3-11f0-bcae-6d0f06427643,85.19468,,,8.77902,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:38:52.88,2026-01-17T11:38:52.8807424-05:00,2026-01-17T16:38:52.8807424Z,,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,ea59099c-1b88-44b8-8580-624026b6624b,54.76592,-127.08951,14.72753,6.11096,-4.53006,-8.6369,1.06731,-8.78075,9.70006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,136.184693,9.584373,2184.621943,0.986041,10:30,-0.139693,0.676262,-0.723295,30.252127,41.972254,-5.884935,160.274974,13.160062,0.328643,0.227672,-0.916602,13.949238,19.186419,0.227672,0.328643,0.916602,-13.949238,-19.186419,-0.227672,-0.328643,0.916602,-160.274974,-13.160062,-0.328643,-0.227672,-0.916602
64,65,2026-01-17,11:39:08.93,1,4,"Creed, Will",10139899,Left,RHO_RAM,"Gormley, Tj",10025625,Left,RHO_RAM,Undefined,2,Bottom,0,2,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,86.91667,-1.398341,3.16848,2146.577064,128.708816,10:15,6.20231,-1.3507,5.34209,-19.48722,18.98202,-21.87981,3.26435,-0.19868,78.05434,-5.096737,-0.71307,0.446404,68.4003,-5.227323,23.902328,,,,,27.06731,23.09343,22.234406,0.257,12.0765,10.39894,1.08144,50,6.06285,-6.00003,-125.77253,-3.68573,19.004,29.69445,-15.80993,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,0c215a10-f3c3-11f0-bcae-6d0f06427643,84.43567,3.34976,,8.86233,,,,2.27374,3.34976,0.09478,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:39:08.93,2026-01-17T11:39:08.9340416-05:00,2026-01-17T16:39:08.9340416Z,GroundBall,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,6c2d959f-f373-4f4c-b46f-6a5c16b16fdd,55.15651,-126.98413,14.84722,6.20008,-3.04065,-7.90497,1.34207,-6.77543,9.502,299.053615,2.27481,91.28021,-10.29833,,,,,,,3.3506,-9.18309,-15.00959,,,,,,,0.09513,40.46037,-3.80955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,136.210863,2.164684,2145.045241,0.999286,10:30,-0.01468,0.690385,-0.723293,32.037675,26.28324,7.05097,156.664614,14.759484,0.383042,0.254762,-0.887905,16.009506,22.522266,0.254762,0.383042,0.887905,-16.009506,-22.522266,-0.254762,-0.383042,0.887905,-156.664614,-14.759484,-0.383042,-0.254762,-0.887905
65,66,2026-01-17,11:39:44.78,2,1,"Creed, Will",10139899,Left,RHO_RAM,"Calandrelli, Paul",1000143071,Right,RHO_RAM,Undefined,2,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.32948,-1.961235,4.507472,2136.493399,131.187745,10:15,6.27078,-1.03473,5.47296,-18.48312,20.27513,-21.53978,2.88878,1.39711,77.80989,-5.481634,0.68596,0.448078,,,,,,,,,,,,12.16619,11.19997,0.65275,50,6.08571,-8.87894,-124.75223,-4.82763,18.94781,27.84878,-14.73104,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,216cb4f0-f3c3-11f0-bcae-6d0f06427643,84.12032,,,8.5196,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:39:44.78,2026-01-17T11:39:44.7890432-05:00,2026-01-17T16:39:44.7890432Z,,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,6047e39d-0297-4ad5-a4a1-854fc279322a,55.02407,-125.86877,13.92439,6.26742,-4.23702,-7.36552,1.02396,-9.63862,9.47391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,136.976698,5.651025,2126.110261,0.99514,10:30,-0.064097,0.675212,-0.734833,33.082799,27.856121,0.38463,162.7529,11.318476,0.290727,0.196262,-0.936461,11.836663,16.901478,0.196262,0.290727,0.936461,-11.836663,-16.901478,-0.196262,-0.290727,0.936461,-162.7529,-11.318476,-0.290727,-0.196262,-0.936461
66,67,2026-01-17,11:40:03.52,2,2,"Creed, Will",10139899,Left,RHO_RAM,"Calandrelli, Paul",1000143071,Right,RHO_RAM,Undefined,2,Bottom,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.59424,-2.509983,4.913244,2155.053011,129.201452,10:15,6.15595,-1.02848,5.50399,-20.61954,18.04883,-20.3308,2.08001,1.88374,77.89064,-6.410039,1.30665,0.447558,,,,,,,,,,,,11.69709,10.29099,0.612,50,5.92236,-9.83001,-124.96343,-6.1302,18.22657,28.60768,-16.1385,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,2c9dd980-f3c3-11f0-bcae-6d0f06427643,84.21803,,,8.7036,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:40:03.52,2026-01-17T11:40:03.5257856-05:00,2026-01-17T16:40:03.5257856Z,,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,3ac17faa-0492-4df7-b77d-21742051ecdc,54.99166,-126.10098,14.30384,6.15336,-5.48846,-8.06925,1.0173,-10.55477,9.11329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,134.805422,6.300013,2142.038496,0.993961,10:30,-0.080006,0.699737,-0.709906,42.998094,27.325227,7.55233,160.212664,5.088302,0.337196,0.088691,-0.937247,5.405753,19.706123,0.088691,0.337196,0.937247,-5.405753,-19.706123,-0.088691,-0.337196,0.937247,-160.212664,-5.088302,-0.337196,-0.088691,-0.937247
67,68,2026-01-17,11:40:22.96,2,3,"Creed, Will",10139899,Left,RHO_RAM,"Calandrelli, Paul",1000143071,Right,RHO_RAM,Undefined,2,Bottom,1,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.77246,-0.698542,3.647127,2178.917815,140.321297,10:45,6.28781,-0.91843,5.61735,-18.22328,21.24891,-16.31013,4.11591,1.13079,76.26791,-4.222049,0.742621,0.452186,,,,,,,,,,,,9.38938,11.36733,0.61685,50,6.21669,-7.16726,-123.9292,-1.99918,14.23583,30.56062,-14.93933,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,3832a1e0-f3c3-11f0-bcae-6d0f06427643,83.35608,,,9.50455,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:40:22.96,2026-01-17T11:40:22.9648896-05:00,2026-01-17T16:40:22.9648896Z,,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,daaa30e4-37c8-4113-ae84-dd67f08ac795,54.87464,-125.1255,15.28031,6.2835,-1.41438,-7.46967,0.90832,-7.72452,7.11792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,139.39644,4.964801,2170.742631,0.996248,10:45,-0.046136,0.647276,-0.760858,37.457683,37.904893,-4.547151,156.854418,6.195932,0.390773,0.107929,-0.914138,6.733522,23.002587,0.107929,0.390773,0.914138,-6.733522,-23.002587,-0.107929,-0.390773,0.914138,-156.854418,-6.195932,-0.390773,-0.107929,-0.914138
68,69,2026-01-17,11:40:42.79,2,4,"Creed, Will",10139899,Left,RHO_RAM,"Calandrelli, Paul",1000143071,Right,RHO_RAM,Undefined,2,Bottom,1,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.45158,-0.716035,3.684058,2159.788325,121.030002,10:00,6.11904,-1.05031,5.49175,-22.62859,16.06032,-24.28021,3.56207,0.37743,77.59031,-4.987367,-0.632884,0.447677,,,,,,,,,,,,13.24733,8.71335,0.74352,50,6.04135,-6.95107,-125.05405,-2.28461,20.63086,29.11094,-18.60424,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,44044c30-f3c3-11f0-bcae-6d0f06427643,84.19563,,,8.86127,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:40:42.79,2026-01-17T11:40:42.7951104-05:00,2026-01-17T16:40:42.7951104Z,,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,b3adbb42-5e86-4db9-a173-56bb07e21f46,55.00394,-126.21352,14.55547,6.11759,-1.54361,-9.30212,1.03675,-7.77279,10.31543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,136.532857,-2.590484,2157.581216,0.998978,10:30,0.083116,0.687747,-0.721177,34.18755,27.068717,1.553316,154.490737,13.40397,0.418926,0.231815,-0.877931,14.791211,24.76679,0.231815,0.418926,0.877931,-14.791211,-24.76679,-0.231815,-0.418926,0.877931,-154.490737,-13.40397,-0.418926,-0.231815,-0.877931
69,70,2026-01-17,11:41:12.05,2,5,"Creed, Will",10139899,Left,RHO_RAM,"Calandrelli, Paul",1000143071,Right,RHO_RAM,Undefined,2,Bottom,1,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,86.02686,-2.430884,4.445661,2185.871979,136.519865,10:30,6.23395,-0.9133,5.61607,-18.01493,21.12828,-18.57875,2.45574,1.69596,77.01082,-5.89232,1.140883,0.450298,,,,,,,,,,,,10.74965,11.88138,0.54468,50,6.0144,-8.8283,-124.17684,-5.77813,16.46117,29.337,-13.97985,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,557775f0-f3c3-11f0-bcae-6d0f06427643,83.70563,,,9.01604,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,16:41:12.05,2026-01-17T11:41:12.0592896-05:00,2026-01-17T16:41:12.0592896Z,,v3,471418,471418,,"Hindle, Will",1000349009,Right,RHO_RAM,ed6daf44-4243-4705-ac22-16908197d160,54.878,-125.32398,14.6685,6.22965,-5.23149,-6.98992,0.90247,-9.47196,8.23058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,136.328709,9.547921,2155.591563,0.986147,10:30,-0.13873,0.673306,-0.726232,35.602129,30.298012,3.978296,163.063237,9.332005,0.287461,0.162155,-0.943966,9.747169,16.705985,0.162155,0.287461,0.943966,-9.747169,-16.705985,-0.162155,-0.287461,0.943966,-163.063237,-9.332005,-0.287461,-0.162155,-0.943966
