,Pitcher,pitcherId,team,PitchType,Hand,Count,RelSpeed,IVB,HB,SpinRate,RelSide,RelHeight,Extension,xrv,Stuff+
185,K. Samuels,1008877461,WKU,FA,R,26,88.79597346153847,19.11699576923077,9.658822307692308,2010.519394153846,2.5737184615384616,6.227223076923077,6.420295384615385,0.10094997119023949,105
188,A. Frank,1010037300,FAIR,FA,R,68,87.9526588235294,16.233677647058826,11.183997647058824,2093.4870658970585,2.27552,5.121444117647059,6.425040294117647,0.10272326686043079,104
189,A. Frank,1010037300,FAIR,SL,R,31,77.54009129032258,-7.122822903225806,-8.105959677419355,1611.4036519677418,2.308787741935484,5.192789677419355,5.903212258064516,0.10549637235323393,76
191,K. Anzai,1010065400,UCD,CU,R,166,77.30315867469879,-13.018652831325303,-11.023706807228915,2422.42383563253,1.3095568072289157,6.227749277108433,5.234303072289157,0.06843077784633463,105
192,K. Anzai,1010065400,UCD,FA,R,397,89.23588919395465,16.759862367758185,6.241717732997482,2007.829069979849,1.4195084382871537,6.046901763224181,5.988702619647356,0.12206630773673928,94
193,K. Anzai,1010065400,UCD,SL,R,167,78.90208269461078,1.974840239520958,-10.859541497005988,2391.2350015269462,1.7573430538922157,5.826432395209581,5.463478143712575,0.06961171766917017,106
196,K. Quinn,1010511491,SIND,FA,R,68,88.4975161764706,17.770048970588235,10.965756911764705,2097.4480051911764,2.199386470588235,6.1541395588235295,5.529255,0.11439953910451772,98
198,M. Seo,1010779892,CSN,FA,R,25,91.322484,21.6040536,9.3158692,2288.24951644,0.453724,5.9823596,5.043714,0.08118479613940782,115
201,T. Reinburg,1010992779,WKU,FA,R,195,90.82833579487179,16.446086923076923,10.48820435897436,2292.504321153846,1.9085144102564102,5.407168512820513,6.14058082051282,0.09587695381379549,107
203,T. Reinburg,1010992779,WKU,SI,R,58,89.85958706896552,13.127807931034484,14.87679775862069,2255.9912386896553,1.8994693103448275,5.402865689655173,6.149193965517242,0.11582696934982978,97
204,T. Reinburg,1010992779,WKU,SL,R,132,80.61840583333333,-2.8194513636363636,-8.939649393939392,2737.736017166667,1.980990909090909,5.380600151515152,5.416187803030303,0.07886947784229856,98
210,C. Doucet,1012104145,TAR,FA,R,125,89.15203944,11.47550264,13.17289448,2418.622221688,2.66312552,5.52952144,5.8356936,0.1286949436490596,90
213,C. Doucet,1012104145,TAR,SL,R,56,77.77310196428571,2.3636603571428574,-8.02412642857143,2616.956173303571,2.765916428571429,5.357623571428571,5.3059939285714295,0.0809564678550239,96
216,B. Jones,1012630736,WCUOP,FA,R,28,88.46790071428572,15.310042857142857,3.062009642857143,2398.049349464286,1.086329642857143,5.742075357142857,6.201696428571429,0.12852087611970536,90
218,E. Blair,1012800492,FLA,FA,L,64,87.2524384375,7.56135109375,-12.05718671875,2061.12541525,-2.77223984375,5.6576828125,7.054560625,0.12027829039072799,95
220,E. Blair,1012800492,FLA,SL,L,72,79.39237597222223,4.20120125,9.615340277777777,2346.261646486111,-3.324073333333333,5.935899861111111,6.371371388888889,0.04758032315652341,124
227,E. Hoyt,1014033686,LOU,FA,R,65,91.86290692307693,21.897775692307693,7.889491999999999,2329.8160251230765,1.7226603076923077,5.876096307692308,5.679569538461538,0.06312712806629163,124
228,E. Hoyt,1014033686,LOU,FC,R,33,89.04336272727272,14.178173636363637,0.44178969696969694,2313.3809379696972,1.8116121212121212,5.863161212121212,5.576270909090909,0.07411410284223448,105
233,X. Carrera,1015744045,IND,FA,R,64,90.783666875,15.7034284375,9.047628125,2215.642351140625,2.345510625,5.02327671875,7.3072328125,0.0775687104720554,117
238,B. Bouchard,1016358398,BING,CH,R,52,81.14788596153845,9.064761346153846,15.634492307692309,1772.338095576923,1.8865821153846154,5.509308653846154,5.640278653846154,0.0974641596097764,96
239,B. Bouchard,1016358398,BING,CU,R,46,78.53148847826087,-7.565513478260869,-6.280586956521739,2462.7295218913046,1.9089684782608696,5.611431304347826,5.131976521739131,0.08240896904020363,95
240,B. Bouchard,1016358398,BING,FA,R,223,90.18551793721973,18.609793677130043,10.423621883408073,2222.7103962735428,1.742053408071749,5.628723811659193,5.739719192825112,0.09744783200591234,107
243,B. Bouchard,1016358398,BING,SL,R,62,81.62109338709676,5.626223548387096,-7.164774838709678,2509.843103403226,2.0201224193548386,5.5359558064516134,5.236594193548387,0.060895436346383836,113
245,J. Dorn,1016558389,MIA,CU,L,43,74.61404720930233,-7.786553953488372,8.39425069767442,2198.727217023256,-1.490832558139535,6.848243953488372,5.405832558139535,0.08147415049346911,95
246,J. Dorn,1016558389,MIA,FA,L,315,89.5753906031746,19.420460285714285,-6.383697047619047,2220.679165926984,-1.7107760634920635,6.893197714285715,6.073283428571429,0.0831647093983939,114
249,J. Dorn,1016558389,MIA,SL,L,32,81.809656875,7.6769503125,2.9232425,2083.6095196875,-1.865476875,6.67878375,5.949633125,0.06145911626351594,112
250,W. Marenghi,1016788343,DAV,CH,R,39,76.93004641025641,1.0745846153846155,10.153045384615385,1549.4081462564102,1.5706774358974358,5.191268461538462,4.765528974358974,0.10806738123136149,88
251,W. Marenghi,1016788343,DAV,CU,R,63,76.12819253968254,-5.213990476190476,-3.4798757142857144,2156.116898349206,1.5620185714285715,5.166465873015873,4.460930158730158,0.09755238674508553,83
252,W. Marenghi,1016788343,DAV,FA,R,129,85.68830736434109,11.658678837209303,15.85490968992248,1677.8304949534884,1.4764137209302326,5.387398294573643,4.969017519379845,0.13413762622881997,88
253,W. Marenghi,1016788343,DAV,SI,R,131,85.39668519083969,9.921641297709925,15.80242687022901,1669.2256462519083,1.4714182442748092,5.371491450381679,4.964877633587786,0.14417651361073455,79
254,W. Marenghi,1016788343,DAV,SL,R,187,76.076775828877,-3.258117860962567,-4.640401336898396,2172.757991331551,1.6066067379679143,5.234173636363637,4.611576577540107,0.10358967808307921,78
255,K. Gonzalez,1016790580,MIZZ,CH,R,75,81.85454093333334,5.5462386666666665,12.563100533333333,1589.2781123733334,2.6688110666666667,5.202915466666667,6.1772784000000005,0.11067912951045787,86
256,K. Gonzalez,1016790580,MIZZ,CU,R,68,74.19097779411766,-10.564454852941177,-10.598255735294117,2634.2787172058825,2.4117880882352942,5.493424264705882,5.3569869117647055,0.08086222708131288,96
257,K. Gonzalez,1016790580,MIZZ,FA,R,143,88.07372251748252,15.288616713286714,8.642464475524475,2227.71262486014,2.3791856643356644,5.428532027972028,6.087245734265734,0.11716699726080308,96
259,K. Gonzalez,1016790580,MIZZ,SI,R,100,87.7568931,10.326552200000002,14.5848094,2150.6582439999997,2.4572982,5.3732485,6.0666405999999995,0.12250644799978667,93
260,K. Gonzalez,1016790580,MIZZ,SL,R,61,79.48088540983608,-1.9582957377049182,-7.390754754098361,2646.7519033934427,2.5313795081967214,5.3991645901639345,5.444485409836066,0.07941508534836624,98
266,N. French,1016869843,CARK,FA,R,28,88.72992285714285,17.08868107142857,11.892998928571428,2343.73515375,0.6633625,6.3209164285714285,6.2527421428571435,0.13429925992370825,87
270,J. Bell,1016986879,EKY,FA,R,110,90.75339963636364,14.240831,0.19044727272727272,2172.9758073818184,1.1925816363636363,6.306304,6.379139636363637,0.10303991810470224,104
272,J. Bell,1016986879,EKY,SL,R,37,85.42718108108107,2.475240810810811,-4.066184864864865,2361.803604162162,1.3268281081081081,6.294273783783783,5.950535405405406,0.06284363245566052,111
273,B. Strawmyer,1017235679,BALL,CH,L,30,83.17352866666667,4.823028333333334,-5.039231333333333,1977.2244881666666,-2.0143316666666666,6.003326333333334,6.468763999999999,0.09070777591625792,101
274,B. Strawmyer,1017235679,BALL,FA,L,132,89.27153113636363,13.005546742424242,-8.035984393939394,2112.4185797954547,-1.7943900757575757,6.163703257575758,6.448635,0.12288763610418554,93
276,B. Strawmyer,1017235679,BALL,SL,L,107,82.5095398130841,2.4285913084112147,4.446268224299065,2143.2583271962617,-1.9857144859813085,6.030561682242991,5.958285794392523,0.069396181877159,106
278,C. Sims,1017377958,BU,CU,R,49,77.11761795918368,-8.011894897959184,-8.538353673469388,2907.7742487551022,0.6593069387755103,5.758649795918367,5.157236122448979,0.07299089556709774,102
279,C. Sims,1017377958,BU,FA,R,90,87.25977644444444,20.67724422222222,3.936378666666667,2334.7667276222223,0.6900211111111111,5.6622594444444445,5.854328111111111,0.10355795381593545,103
282,S. Simmons,1017441894,SELA,CU,L,37,77.67511729729729,-16.471696486486486,11.821383783783784,2220.9207876216215,-1.2895972972972973,5.676588108108108,5.580357837837838,0.06008867341647401,112
286,R. Schaffnit,1017499377,BRAD,CH,R,126,83.03901444444445,5.558683412698413,14.736661587301587,1630.7723638809525,2.120844365079365,5.907673333333333,6.583526825396825,0.08645816989248997,104
287,R. Schaffnit,1017499377,BRAD,FA,R,119,90.7796530252101,11.888642100840336,15.151668235294117,2050.7356261092436,2.0356926890756304,6.016780336134453,6.034485126050421,0.11951146730577442,95
289,R. Schaffnit,1017499377,BRAD,SI,R,58,90.1634574137931,10.396417586206896,15.46181396551724,2036.3455228793102,2.2870577586206897,6.016619137931034,6.127412586206896,0.11582931715430732,97
290,R. Schaffnit,1017499377,BRAD,SL,R,81,80.51873419753086,1.038522962962963,-8.95409086419753,2101.2533703950617,2.1912897530864197,5.858086790123457,5.77140950617284,0.07180113724700886,104
291,Z. Bender,1017748924,LMU,CH,R,119,86.83378773109244,-0.44665831932773103,10.771329663865547,1617.607679210084,2.396744201680672,4.708714621848739,6.529532689075631,0.08898523227445053,102
294,Z. Bender,1017748924,LMU,SI,R,204,91.68322475490197,6.800261323529412,20.036965588235294,2435.2463540637254,2.2499380392156865,4.930538088235294,6.724941813725491,0.07419228045820021,123
295,Z. Bender,1017748924,LMU,SL,R,30,80.432461,3.1567783333333335,-13.613794333333335,2726.9035317333332,2.6168400000000003,4.422133666666666,6.234499333333333,0.0658961871283008,109
296,B. Marks,1018357297,GW,CH,R,31,79.56441741935484,6.71430870967742,9.550434193548387,1492.504344064516,1.1390506451612903,4.844046129032258,5.644082903225806,0.1191185028504359,80
298,B. Marks,1018357297,GW,FA,R,115,90.2432412173913,14.741033478260869,13.612965478260868,1914.4285881565218,0.7705658260869566,5.232577913043478,5.546313130434783,0.11532881044466586,97
300,B. Marks,1018357297,GW,SL,R,60,79.63254633333332,5.328120666666666,-2.554207,1967.1854122833333,0.9990475,4.929353666666667,5.4689755,0.10526453489322228,77
301,S. Estes,1018420735,YSU,FA,R,47,89.72630787234043,13.92029744680851,2.31368914893617,2110.3572112553193,1.2050591489361702,6.417751063829787,5.949064042553192,0.1265735665398318,91
303,S. Estes,1018420735,YSU,SL,R,36,80.51877611111111,-0.04746194444444438,-12.588653611111111,2556.9848215555558,1.4680525,6.274822777777778,5.694270833333333,0.06016999151026329,113
304,E. Smith,1018675730,AMCC,CH,R,36,82.39081805555556,8.373361666666666,3.957311666666667,2047.8135034722222,1.6949130555555554,5.826000277777777,5.8315158333333335,0.10135366639739048,93
305,E. Smith,1018675730,AMCC,CU,R,25,78.8516288,-3.9132788,-9.9822152,2590.2380358,1.5211872,5.6312847999999995,5.029516,0.08270043285580839,94
306,E. Smith,1018675730,AMCC,FA,R,153,88.30435137254902,19.683559738562092,2.722933594771242,2414.673477248366,1.5399515032679738,5.775215424836602,5.793525751633987,0.09807338636632316,106
307,E. Smith,1018675730,AMCC,FC,R,30,86.61344266666667,12.482187666666666,-2.721002,2523.548938833333,1.6056510000000002,5.710499666666666,5.183504999999999,0.06389715639793196,110
309,E. Smith,1018675730,AMCC,SL,R,109,83.10127926605504,8.086640550458716,-5.025803577981652,2494.4013942477063,1.620758348623853,5.783065137614679,5.31576623853211,0.0635563391476952,111
310,K. Ishikawa,1018912519,UGA,CH,L,28,84.8629475,11.49257357142857,-11.0139575,1442.8662908571428,-1.616464285714286,5.504104285714286,6.077432857142857,0.1113447055820542,86
311,K. Ishikawa,1018912519,UGA,CU,L,46,75.26926804347826,-6.573549347826087,9.222452608695653,2585.0034167173912,-1.6133828260869565,5.4062217391304355,5.852795652173913,0.08907329044152339,89
312,K. Ishikawa,1018912519,UGA,FA,L,176,93.23328477272729,17.805352670454543,-5.295012727272727,2231.6666093181816,-1.7513338068181818,5.451117670454545,6.147788181818182,0.07823760039199781,117
316,J. Farrell,1019037549,ORU,CU,L,77,74.49998805194805,-7.175924805194805,11.258356363636365,2581.873191883117,-1.8774100000000002,6.1700336363636366,5.672124935064935,0.07079749350951575,103
317,J. Farrell,1019037549,ORU,FA,L,210,89.66996561904763,18.709728095238095,-10.661290428571428,2308.158452438095,-1.9015648095238096,6.264207857142857,6.020632428571428,0.08967840190783312,111
319,J. Farrell,1019037549,ORU,SL,L,39,79.29202923076923,0.5213284615384616,7.818972051282051,2611.70952674359,-1.9343220512820511,6.171903846153846,5.767504358974359,0.06950059547973948,106
320,T. Penn,1019339054,ASU,CH,R,165,82.27637521212121,8.74282684848485,6.702895515151515,1212.2531619515153,2.360089515151515,5.9698906060606065,6.229881515151516,0.09723194588846798,96
322,T. Penn,1019339054,ASU,FA,R,345,92.17521837681159,19.27883043478261,9.93651843478261,2333.507359889855,2.4466508405797103,5.905631304347827,6.089145739130434,0.07701119341147206,117
326,T. Penn,1019339054,ASU,SL,R,80,80.17048650000001,-4.655299749999999,-7.46048175,2193.2462412625,2.3355183750000004,5.9528555,5.67449775,0.07362988025798713,102
327,J. Summerville,1019364898,KENN,CU,L,34,77.8807905882353,-13.310639705882354,10.562464117647059,2371.3041679705884,-1.858805,6.305225882352941,5.061260294117647,0.06559228234909024,107
328,J. Summerville,1019364898,KENN,FA,L,310,89.84233229032257,10.732382516129032,-0.045911999999999994,2443.0137015741934,-2.0211056774193548,6.282504935483871,5.48897135483871,0.11329248213925519,98
331,J. Summerville,1019364898,KENN,SL,L,69,80.65172231884057,-4.153732028985507,11.595506086956522,2618.2318640869566,-1.9712557971014493,6.138805942028985,5.023514637681159,0.0638998618861565,110
338,G. Wernsing,1020139938,SIU,FA,L,32,86.787498125,11.133185625,-12.5710909375,2108.06517021875,-1.914655625,5.8643262499999995,5.97879,0.1328581910201742,88
342,G. Wernsing,1020139938,SIU,SL,L,26,78.62095307692309,1.8788369230769233,5.458921538461539,2305.822092615385,-2.230025,5.685044230769231,5.466782692307692,0.07971942019492634,97
348,T. Foster,1020466092,UCI,FA,R,40,88.06024975,11.49834475,17.12847525,2058.386340075,2.1548155,5.29571625,6.49570525,0.11192472315355732,99
349,T. Foster,1020466092,UCI,SI,R,126,87.3229196031746,10.858605158730159,17.98971198412698,2036.0864421666665,2.1582569047619047,5.248642936507937,6.282292777777778,0.11685365050885284,97
350,T. Foster,1020466092,UCI,SL,R,142,76.63783549295775,0.9049918309859154,-13.752666126760564,2428.8338048521127,2.041834929577465,5.236107816901409,6.133157464788733,0.08186272695769571,96
352,J. Hauser,1020646948,NCAT,CU,R,45,74.42287866666666,-11.641275777777777,-10.277434444444445,2171.1650534444443,0.7610088888888888,5.6931695555555555,5.9100513333333335,0.08484054808244348,93
353,J. Hauser,1020646948,NCAT,FA,R,98,90.11560081632653,16.37327336734694,4.167792244897959,1885.8859088061224,0.6312221428571428,5.923008877551021,5.992604183673469,0.11982498136218626,95
357,R. Falke,1020866084,WSU,CH,R,61,76.06575196721312,11.09266868852459,16.634459672131147,2123.6645477049183,1.7549536065573772,5.810853442622951,6.995013114754099,0.0755536813479918,112
359,R. Falke,1020866084,WSU,FA,R,79,87.42110924050634,16.514705696202533,12.976182658227849,2188.037147417722,1.610790506329114,6.073658607594937,6.584515696202532,0.12611089038193127,92
361,J. ORegan,1021091562,CSB,CH,L,30,75.49242333333333,10.945454666666667,-12.903273333333335,1616.1149907333333,-1.1519893333333333,5.654561,6.152715,0.09439127472401469,98
362,J. ORegan,1021091562,CSB,CU,L,35,72.91280028571428,-14.963497714285715,5.449148571428571,2278.190520142857,-0.504718,5.806426285714285,5.361134285714286,0.08466022173458684,93
363,J. ORegan,1021091562,CSB,FA,L,103,87.64772427184465,16.81080708737864,-11.034590485436894,2076.8158006116505,-0.8014973786407767,5.888057378640777,6.275078834951456,0.11450140086563851,98
366,B. Stubbs,1021303567,TROY,CH,L,204,87.08992176470588,9.606631617647059,-14.1640243627451,1785.8445639411766,-1.0980478921568626,5.940567794117647,5.404199754901961,0.1080701465804856,88
367,B. Stubbs,1021303567,TROY,CU,L,186,81.08620059139785,-4.64165182795699,5.112511827956989,2516.94139127957,-0.7180427419354839,6.139340860215054,4.781531344086021,0.0692399670138091,105
368,B. Stubbs,1021303567,TROY,FA,L,492,93.02795457317073,14.229426361788619,-14.737825020325202,2179.7914694105693,-1.0455875609756098,5.991187174796749,5.073077642276423,0.10420309401450169,103
371,B. Stubbs,1021303567,TROY,SL,L,155,85.1956255483871,2.262014193548387,2.3230612903225807,2548.4698911806454,-1.048746064516129,5.918745741935483,4.948097806451613,0.0752159710136321,101
372,J. Pickens,1021668302,MTU,CH,L,85,83.49489799999999,8.795765647058824,-11.204917647058824,1719.1013424117648,-1.3296688235294118,5.480534235294118,5.565853764705882,0.11782995936152017,81
373,J. Pickens,1021668302,MTU,CU,L,107,79.673578317757,0.6521147663551402,9.382600373831774,2368.091538682243,-1.432095140186916,5.497935887850467,5.168190093457945,0.06317511910578343,109
374,J. Pickens,1021668302,MTU,FA,L,309,88.80477482200646,20.300842524271843,-7.751480550161813,2250.096081673139,-1.0122148867313916,5.7896213592233,5.573586796116505,0.08951597473160879,111
375,J. Pickens,1021668302,MTU,SL,L,82,80.09479926829269,0.9759610975609757,6.797673170731707,2394.473871378049,-1.3159060975609758,5.229729390243902,5.154948780487805,0.07393277089722024,102
376,N. OFarrell,1021743980,SFA,CH,R,37,84.71750027027026,7.705542972972974,13.671851081081082,1805.6531668918917,2.3564186486486487,5.454564054054054,5.635157027027027,0.10555540626111308,90
378,N. OFarrell,1021743980,SFA,FA,R,100,90.49679019999999,10.3761776,16.897489399999998,2177.16084832,2.0734589,5.6227749,5.5935321,0.1234780206286491,93
380,N. OFarrell,1021743980,SFA,SI,R,92,91.09379,9.561956195652174,16.949278152173914,2225.2277060869565,2.152228695652174,5.603426086956523,5.428688695652174,0.10814370760486804,102
381,N. OFarrell,1021743980,SFA,SL,R,78,81.39317948717948,-0.9818432051282051,-5.494515384615385,2602.5629934871795,2.4630592307692307,5.449339615384615,4.969621794871794,0.074773995456427,101
383,C. Etnire,1022301861,UCSD,CU,R,196,74.91102867346939,-11.89745913265306,-10.682630000000001,2534.5971066785714,0.9962562755102041,6.443282704081632,5.37380137755102,0.06855520861934385,105
384,C. Etnire,1022301861,UCSD,FA,R,126,85.43790492063492,20.104517857142856,2.443737222222222,2266.602880571428,1.0204114285714287,6.4346604761904755,6.072652222222223,0.12292923755343586,93
388,C. Etnire,1022301861,UCSD,SL,R,124,79.0539395967742,0.25160685483870965,-4.557868790322581,2451.715235129032,1.1782529032258064,6.32443564516129,5.426876129032258,0.06792268126951162,107
393,L. Murphy,1022709891,UTA,CH,R,39,82.54831897435896,2.763614871794872,17.38481282051282,2106.135611923077,2.8033687179487177,4.948253846153846,6.6946005128205135,0.0825546141235315,107
395,L. Murphy,1022709891,UTA,FA,R,227,88.8911942290749,5.102626740088106,15.146395066079295,1933.7221204405287,2.7576264317180614,4.969391718061675,6.475810572687225,0.10849907879602587,101
397,L. Murphy,1022709891,UTA,SI,R,99,89.18925676767677,3.876779595959596,17.793526363636364,1986.5952618787878,2.7915508080808085,4.993225454545454,6.539967171717171,0.1053700044911265,104
398,L. Murphy,1022709891,UTA,SL,R,46,79.86259,-0.44570652173913045,-1.704927391304348,2119.126112,2.9234978260869564,4.670815,5.95306652173913,0.10047647626205236,80
406,B. Richardson,1023356662,TROY,CH,R,28,77.28692249999999,12.135073928571428,13.946275357142856,1626.0261233214285,1.2552128571428571,6.391347857142857,5.7283975,0.0703708612554469,116
408,B. Richardson,1023356662,TROY,FA,R,143,89.67178468531469,14.767863986013985,8.248691468531469,2260.0401435454546,1.24690993006993,6.399605174825175,5.632723146853147,0.11529639863272732,97
409,B. Richardson,1023356662,TROY,SL,R,34,79.95325588235293,3.622411764705882,-3.483504705882353,2260.965142294118,1.2342544117647058,6.454735,5.252205882352941,0.06365526326271842,111
411,R. Howell,1023368463,UNCA,FA,R,53,85.57488094339622,21.3376858490566,10.034764528301887,2208.788433301887,1.2092152830188678,5.362674150943396,5.951370000000001,0.10253060953335813,104
414,R. Howell,1023368463,UNCA,SL,R,29,76.6596275862069,2.026684827586207,-8.03664,2199.473131517241,1.2881655172413793,5.3077865517241385,5.511820344827586,0.09801155280053803,82
416,D. McCarthy,1023476457,WM,FA,R,158,83.99171696202531,21.464674683544303,3.4325613924050633,2165.5808834746836,0.762721329113924,6.61416088607595,6.843221582278481,0.12415579231027983,93
418,L. Valencia,1023808146,MVSU,CH,L,32,72.00992,5.84671625,-12.4223828125,1257.8400016875,-2.3607428125,5.49314125,5.7797025,0.09368217098486084,99
420,L. Valencia,1023808146,MVSU,FA,L,114,82.60568596491227,9.649685087719298,-13.022027631578947,2364.9004095438595,-2.3794365789473684,5.32310350877193,5.371898070175439,0.1255568680982812,92
423,L. Valencia,1023808146,MVSU,SL,L,28,72.64145571428571,1.711012142857143,7.026073571428571,2268.686067107143,-2.4030771428571427,5.368290357142857,5.140754285714286,0.10124704640921844,80
425,B. Timmins,1023974848,TXST,FA,L,121,92.57560818181818,15.891956859504132,-16.461259090909092,2510.057216752066,-1.9590272727272728,5.542332396694214,5.4567655371900825,0.07418580610976198,119
426,B. Timmins,1023974848,TXST,SL,L,39,81.02668871794872,-1.5129446153846153,3.5847489743589747,2056.087644,-2.2547702564102567,5.1379451282051285,5.2046782051282054,0.08392424688323336,94
430,B. Curry,1024294920,TOL,CH,R,32,82.5529728125,7.7497034375,6.9877196875,1290.66101278125,0.8570615625,6.6856315625,5.724428125,0.07269245302439363,115
432,B. Curry,1024294920,TOL,FA,R,181,93.24197127071824,14.815665414364641,14.336846132596685,2085.9136273314916,1.0928517679558012,6.400848232044199,6.029195966850829,0.1122551963013065,99
434,B. Curry,1024294920,TOL,FS,R,81,81.19895296296296,7.389475925925926,7.219858271604939,1895.1504309382717,0.8935824691358024,6.556151234567902,5.724129135802468,0.10311383304251746,98
436,B. Curry,1024294920,TOL,SL,R,181,82.47125712707182,1.7319432044198895,-1.049369502762431,2083.531417292818,1.0109922099447513,6.471896740331491,5.813236464088398,0.0640258044849068,110
442,J. Mitchell,1024882783,BC,FA,R,190,92.29235568421052,17.239048842105262,7.845363578947368,2391.6790448473685,1.3305826842105264,6.034669631578947,6.429774947368421,0.10373054956172177,103
444,J. Mitchell,1024882783,BC,SL,R,136,83.97806529411764,-0.002133676470588238,-7.05235,2832.949176279412,2.0871262500000003,5.4517323529411765,5.545316764705882,0.06384915790773525,110
445,M. Christopher,1024975321,HALL,CH,L,96,82.26722479166666,12.405693645833333,-12.527352708333334,1462.8929286875,-0.5527154166666667,6.550001770833333,5.475106979166667,0.09344398834516528,99
446,M. Christopher,1024975321,HALL,CU,L,155,78.4046944516129,-7.218454129032258,4.31728864516129,2327.046956993548,-0.34181651612903224,6.605452193548388,5.232048451612903,0.07379832532499486,101
447,M. Christopher,1024975321,HALL,FA,L,70,87.11825400000001,13.037476857142858,-9.70040042857143,2019.8782877999997,-0.343294,6.726096714285714,5.694408714285714,0.1398829825027847,85
448,M. Christopher,1024975321,HALL,FC,L,47,83.30099957446808,8.765304468085107,2.1217148936170216,2152.0203220638296,-0.4413029787234043,6.686811489361703,5.620955957446808,0.06104233819146774,112
449,M. Christopher,1024975321,HALL,SI,L,139,86.87665791366906,13.199807410071942,-13.689650287769785,1991.586430589928,-0.4609146762589928,6.629777697841726,5.717227122302158,0.13675822082406122,84
450,M. Christopher,1024975321,HALL,SL,L,102,81.71738725490196,1.639889705882353,1.9245866666666667,2103.654323754902,-0.43865598039215686,6.589892352941177,5.5624529411764705,0.07852938214135305,98
455,J. Showalter,1025321923,SLU,FA,R,35,85.14983885714287,15.641309142857144,16.915933428571428,2313.3493735714287,1.7816554285714286,4.992561428571429,6.303860571428571,0.12247646868920208,94
459,H. Simmerson,1025456052,CLEM,CU,R,182,83.79312648351649,-6.207709340659341,-2.6091456593406592,2543.4310317472527,0.9668938461538462,6.309709230769231,6.012142087912087,0.055783336111931335,115
460,H. Simmerson,1025456052,CLEM,FA,R,213,91.84617394366197,19.687830234741785,6.646927558685446,2060.6930647887325,1.1169675117370892,6.234465962441315,6.316188122065728,0.09074131411151294,110
465,T. Willis,1025801293,GMU,CU,R,55,75.82296927272728,-12.146306,-7.843663272727272,2210.685974127273,1.335854909090909,6.182727090909091,5.744594909090909,0.07520926338169286,100
466,T. Willis,1025801293,GMU,FA,R,170,87.88475576470589,15.389622999999998,12.478975176470588,2111.7491900117648,1.6348491764705881,6.150905176470589,6.066076705882353,0.1294136406865499,90
469,T. Willis,1025801293,GMU,SL,R,89,78.3223597752809,-1.9770383146067416,-12.499741348314606,2297.150419292135,1.8496420224719103,5.812038876404495,5.760009775280898,0.07784953048854346,99
471,B. Strenke,1025905372,CREI,FA,R,50,88.8092672,19.9813266,6.098141000000001,2186.8558830800002,1.1275776,6.0573836000000005,6.3718504,0.10421413214381356,103
478,K. Smith,1026403723,FAU,CH,R,187,81.49916165775402,4.273120962566845,12.612050160427808,1730.8920505454544,2.0568483422459893,5.011091122994652,5.548981176470589,0.11229465506230321,85
480,K. Smith,1026403723,FAU,FA,R,225,90.14569413333334,7.909570933333334,12.903538088888888,2360.0685529155553,1.9877043555555556,5.228467822222222,5.188238222222222,0.1256119881446775,92
482,K. Smith,1026403723,FAU,SI,R,31,89.93357967741936,7.3654048387096775,14.656892258064515,2319.0344421290324,1.970138064516129,5.401462903225807,5.473501612903226,0.11967070559199953,95
483,K. Smith,1026403723,FAU,SL,R,44,79.17255999999999,5.352719545454545,-11.762103181818183,2453.6609138636363,2.0876847727272727,5.083630227272727,5.121436136363636,0.06531618380614158,109
484,A. Gonzalez,1026778788,SIND,CH,R,178,78.11371140449438,16.26979050561798,11.553048876404494,1884.084750539326,1.4555111797752809,5.537328370786517,6.234948202247191,0.09423441639831756,98
486,A. Gonzalez,1026778788,SIND,FA,R,311,86.87059488745982,21.41934495176849,8.601605080385852,2261.3930721414795,1.2034232154340836,5.696656752411576,6.241540450160771,0.10229882901273936,104
487,A. Gonzalez,1026778788,SIND,FC,R,117,82.1190105982906,15.394500256410256,-1.8254504273504273,2195.1950265982905,1.5060210256410258,5.644416068376068,6.008302820512821,0.09304978455972691,94
488,A. Gonzalez,1026778788,SIND,SL,R,62,79.60570241935483,11.48118758064516,-3.446374516129032,2153.3087047903227,1.484994677419355,5.572637258064516,5.975197903225807,0.07966820928461134,97
489,M. Jack,1026900874,ODU,CH,R,26,84.24507307692308,7.898513846153846,11.386980000000001,1804.223507423077,0.4207953846153846,5.89609923076923,6.1864134615384625,0.08596387453883733,105
491,M. Jack,1026900874,ODU,FA,R,158,91.39311272151899,19.15097588607595,6.496157215189873,2039.085662164557,0.16020898734177216,6.126126329113924,6.368040759493671,0.10073734002435629,105
493,M. Jack,1026900874,ODU,SL,R,114,83.40253201754386,-1.7166999122807018,-0.1842956140350877,2084.6685310701755,0.28959684210526315,5.993879561403509,5.688999122807017,0.07183153403407115,104
495,G. Keffaber,1027382816,KENT,CU,R,50,79.51624840000001,-11.725708,-3.0627519999999997,2457.44121166,1.5846704,6.1133648,5.2165556,0.06684053858293787,106
496,G. Keffaber,1027382816,KENT,FA,R,54,89.11786296296296,14.228368518518518,7.126608148148148,2245.794684851852,1.659730740740741,6.126526666666667,5.829230925925926,0.1337821036025172,88
498,M. Glickman,1027679803,UONH,CH,R,36,77.62930583333333,4.862739722222222,14.6625175,1316.859177361111,1.5504505555555557,5.161714166666666,5.6503813888888885,0.10778299570156774,88
